,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam
333,333,333,333,2009-09-13,2009091304,23,4,4.0,03:12,4,192.0,8.0,CLE,35.0,35.0,9,1,0.0,1.0,MIN
334,334,334,334,2009-09-13,2009091304,24,4,1.0,03:03,4,183.0,9.0,CLE,20.0,80.0,10,21,0.0,1.0,CLE
335,335,335,335,2009-09-13,2009091304,24,4,1.0,02:39,3,159.0,24.0,CLE,30.0,70.0,10,21,0.0,1.0,CLE
336,336,336,336,2009-09-13,2009091304,24,4,1.0,02:10,3,130.0,29.0,CLE,41.0,59.0,10,21,0.0,0.0,CLE
337,337,337,337,2009-09-13,2009091304,24,4,2.0,02:04,3,124.0,6.0,CLE,41.0,59.0,10,38,0.0,0.0,CLE
338,338,338,338,2009-09-13,2009091304,24,4,,01:56,2,116.0,8.0,CLE,41.0,41.0,0,38,0.0,,
339,339,339,339,2009-09-13,2009091304,24,4,1.0,01:56,2,116.0,0.0,MIN,42.0,42.0,10,43,0.0,0.0,CLE
340,340,340,340,2009-09-13,2009091304,24,4,2.0,01:37,2,97.0,19.0,MIN,37.0,37.0,5,54,0.0,1.0,CLE
341,341,341,341,2009-09-13,2009091304,24,4,1.0,01:14,2,74.0,23.0,MIN,26.0,26.0,10,44,0.0,1.0,CLE
342,342,342,342,2009-09-13,2009091304,24,4,1.0,01:08,2,68.0,6.0,MIN,36.0,36.0,20,62,0.0,0.0,CLE
343,343,343,343,2009-09-13,2009091304,24,4,,00:59,1,59.0,9.0,MIN,36.0,36.0,0,62,0.0,0.0,
344,344,344,344,2009-09-13,2009091304,24,4,2.0,00:59,1,59.0,0.0,MIN,18.0,18.0,2,80,0.0,0.0,CLE
345,345,345,345,2009-09-13,2009091304,24,4,3.0,00:35,1,35.0,24.0,MIN,26.0,26.0,10,80,0.0,0.0,CLE
346,346,346,346,2009-09-13,2009091304,24,4,,00:28,1,28.0,7.0,MIN,2.0,2.0,0,80,0.0,0.0,CLE
347,347,347,347,2009-09-13,2009091304,25,4,,00:28,1,28.0,0.0,CLE,30.0,30.0,0,-1,0.0,,MIN
348,348,348,348,2009-09-13,2009091304,25,4,1.0,00:28,1,28.0,0.0,MIN,45.0,55.0,10,-1,0.0,0.0,MIN
349,349,349,349,2009-09-13,2009091304,25,4,,00:00,0,0.0,28.0,MIN,45.0,45.0,0,-1,0.0,0.0,MIN
350,350,350,350,2009-09-13,2009091307,1,1,,15:00,15,3600.0,0.0,DET,30.0,30.0,0,0,0.0,,NO
351,351,351,351,2009-09-13,2009091307,1,1,1.0,14:54,15,3594.0,6.0,NO,46.0,54.0,10,45,0.0,1.0,NO
352,352,352,352,2009-09-13,2009091307,1,1,1.0,14:15,15,3555.0,39.0,DET,40.0,40.0,10,45,0.0,1.0,NO
353,353,353,353,2009-09-13,2009091307,1,1,1.0,13:45,14,3525.0,30.0,DET,14.0,14.0,10,45,0.0,0.0,NO
354,354,354,354,2009-09-13,2009091307,1,1,2.0,13:00,13,3480.0,45.0,DET,9.0,9.0,5,45,0.0,0.0,NO
355,355,355,355,2009-09-13,2009091307,1,1,3.0,12:17,13,3437.0,43.0,DET,9.0,9.0,5,54,0.0,0.0,NO
356,356,356,356,2009-09-13,2009091307,1,1,,12:11,13,3431.0,6.0,DET,2.0,2.0,0,54,0.0,0.0,NO
357,357,357,357,2009-09-13,2009091307,2,1,,12:11,13,3431.0,0.0,NO,30.0,30.0,0,0,0.0,,DET
358,358,358,358,2009-09-13,2009091307,2,1,1.0,12:11,13,3431.0,0.0,DET,20.0,80.0,10,1,0.0,0.0,DET
359,359,359,359,2009-09-13,2009091307,2,1,2.0,11:39,12,3399.0,32.0,DET,21.0,79.0,9,5,0.0,0.0,DET
360,360,360,360,2009-09-13,2009091307,2,1,3.0,10:57,11,3357.0,42.0,DET,25.0,75.0,5,5,0.0,0.0,DET
361,361,361,361,2009-09-13,2009091307,2,1,4.0,10:51,11,3351.0,6.0,DET,25.0,75.0,5,5,0.0,1.0,DET
362,362,362,362,2009-09-13,2009091307,3,1,1.0,10:43,11,3343.0,8.0,NO,47.0,53.0,10,7,0.0,0.0,NO
363,363,363,363,2009-09-13,2009091307,3,1,2.0,10:06,11,3306.0,37.0,DET,46.0,46.0,3,53,0.0,1.0,NO
364,364,364,364,2009-09-13,2009091307,3,1,1.0,09:42,10,3282.0,24.0,DET,39.0,39.0,10,53,0.0,0.0,NO
365,365,365,365,2009-09-13,2009091307,3,1,,09:34,10,3274.0,8.0,DET,2.0,2.0,0,53,0.0,0.0,NO
366,366,366,366,2009-09-13,2009091307,4,1,,09:34,10,3274.0,0.0,NO,30.0,30.0,0,0,0.0,,DET
367,367,367,367,2009-09-13,2009091307,4,1,1.0,09:34,10,3274.0,0.0,DET,20.0,80.0,10,21,0.0,1.0,DET
368,368,368,368,2009-09-13,2009091307,4,1,1.0,09:00,9,3240.0,34.0,DET,41.0,59.0,10,25,0.0,0.0,DET
369,369,369,369,2009-09-13,2009091307,4,1,2.0,08:25,9,3205.0,35.0,DET,45.0,55.0,6,30,0.0,0.0,DET
370,370,370,370,2009-09-13,2009091307,4,1,3.0,07:50,8,3170.0,35.0,MID,50.0,50.0,1,34,0.0,1.0,DET
371,371,371,371,2009-09-13,2009091307,4,1,1.0,07:15,8,3135.0,35.0,NO,46.0,46.0,10,46,0.0,1.0,DET
372,372,372,372,2009-09-13,2009091307,4,1,1.0,06:36,7,3096.0,39.0,NO,34.0,34.0,10,46,0.0,0.0,DET
373,373,373,373,2009-09-13,2009091307,4,1,2.0,06:30,7,3090.0,6.0,NO,34.0,34.0,10,55,0.0,0.0,DET
374,374,374,374,2009-09-13,2009091307,4,1,3.0,05:57,6,3057.0,33.0,NO,25.0,25.0,1,51,0.0,0.0,DET
375,375,375,375,2009-09-13,2009091307,4,1,4.0,05:18,6,3018.0,39.0,NO,29.0,29.0,5,51,0.0,0.0,DET
376,376,376,376,2009-09-13,2009091307,5,1,,05:12,6,3012.0,6.0,DET,30.0,30.0,0,0,0.0,,NO
377,377,377,377,2009-09-13,2009091307,5,1,1.0,05:05,6,3005.0,7.0,NO,19.0,81.0,10,1,0.0,0.0,NO
378,378,378,378,2009-09-13,2009091307,5,1,2.0,04:35,5,2975.0,30.0,NO,20.0,80.0,9,1,0.0,0.0,NO
379,379,379,379,2009-09-13,2009091307,5,1,3.0,04:30,5,2970.0,5.0,NO,20.0,80.0,9,-4,0.0,0.0,NO
380,380,380,380,2009-09-13,2009091307,5,1,3.0,04:30,5,2970.0,0.0,NO,15.0,85.0,14,7,0.0,0.0,NO
381,381,381,381,2009-09-13,2009091307,5,1,4.0,03:49,4,2929.0,41.0,NO,26.0,74.0,3,7,0.0,1.0,NO
382,382,382,382,2009-09-13,2009091307,6,1,1.0,03:38,4,2918.0,11.0,DET,32.0,68.0,10,1,0.0,0.0,DET
383,383,383,383,2009-09-13,2009091307,6,1,2.0,03:10,4,2890.0,28.0,DET,33.0,67.0,9,1,0.0,0.0,DET
384,384,384,384,2009-09-13,2009091307,6,1,3.0,03:05,4,2885.0,5.0,DET,33.0,67.0,9,1,0.0,0.0,DET
385,385,385,385,2009-09-13,2009091307,6,1,4.0,03:01,4,2881.0,4.0,DET,33.0,67.0,9,1,0.0,1.0,DET
386,386,386,386,2009-09-13,2009091307,7,1,1.0,02:48,3,2868.0,13.0,NO,12.0,88.0,10,5,0.0,0.0,NO
387,387,387,387,2009-09-13,2009091307,7,1,2.0,02:10,3,2830.0,38.0,NO,17.0,83.0,5,7,0.0,0.0,NO
388,388,388,388,2009-09-13,2009091307,7,1,3.0,01:31,2,2791.0,39.0,NO,19.0,81.0,3,7,0.0,0.0,NO
389,389,389,389,2009-09-13,2009091307,7,1,4.0,01:25,2,2785.0,6.0,NO,19.0,81.0,3,7,0.0,1.0,NO
390,390,390,390,2009-09-13,2009091307,8,1,1.0,01:11,2,2771.0,14.0,NO,13.0,13.0,10,3,0.0,0.0,DET
391,391,391,391,2009-09-13,2009091307,8,1,2.0,00:40,1,2740.0,31.0,NO,10.0,10.0,7,2,0.0,0.0,DET
392,392,392,392,2009-09-13,2009091307,8,1,,00:00,0,2700.0,40.0,NO,10.0,10.0,0,2,0.0,0.0,
393,393,393,393,2009-09-13,2009091307,8,2,3.0,15:00,15,2700.0,0.0,NO,11.0,11.0,8,9,0.0,0.0,DET
394,394,394,394,2009-09-13,2009091307,8,2,,14:11,15,2651.0,49.0,NO,11.0,11.0,0,9,0.0,0.0,
395,395,395,395,2009-09-13,2009091307,8,2,4.0,14:11,15,2651.0,0.0,NO,4.0,4.0,1,13,0.0,0.0,DET
396,396,396,396,2009-09-13,2009091307,8,2,,14:06,15,2646.0,5.0,NO,2.0,2.0,0,13,0.0,0.0,DET
397,397,397,397,2009-09-13,2009091307,9,2,,14:06,15,2646.0,0.0,DET,30.0,30.0,0,0,0.0,,NO
398,398,398,398,2009-09-13,2009091307,9,2,1.0,14:01,15,2641.0,5.0,NO,19.0,81.0,10,8,0.0,0.0,NO
399,399,399,399,2009-09-13,2009091307,9,2,2.0,13:22,14,2602.0,39.0,NO,27.0,73.0,2,9,0.0,0.0,NO
400,400,400,400,2009-09-13,2009091307,9,2,3.0,12:40,13,2560.0,42.0,NO,28.0,72.0,1,13,0.0,1.0,NO
401,401,401,401,2009-09-13,2009091307,9,2,1.0,12:00,12,2520.0,40.0,NO,32.0,68.0,10,18,0.0,1.0,NO
402,402,402,402,2009-09-13,2009091307,9,2,1.0,11:39,12,2499.0,21.0,NO,37.0,63.0,5,22,0.0,0.0,NO
403,403,403,403,2009-09-13,2009091307,9,2,2.0,11:14,12,2474.0,25.0,NO,41.0,59.0,1,23,0.0,1.0,NO
404,404,404,404,2009-09-13,2009091307,9,2,1.0,10:38,11,2438.0,36.0,NO,42.0,58.0,10,23,0.0,1.0,NO
405,405,405,405,2009-09-13,2009091307,10,2,1.0,10:23,11,2423.0,15.0,DET,24.0,76.0,10,6,0.0,0.0,DET
406,406,406,406,2009-09-13,2009091307,10,2,2.0,09:48,10,2388.0,35.0,DET,30.0,70.0,4,6,0.0,0.0,DET
407,407,407,407,2009-09-13,2009091307,10,2,3.0,09:42,10,2382.0,6.0,DET,30.0,70.0,4,6,0.0,0.0,DET
408,408,408,408,2009-09-13,2009091307,10,2,4.0,09:03,10,2343.0,39.0,DET,30.0,70.0,4,6,0.0,1.0,DET
409,409,409,409,2009-09-13,2009091307,11,2,1.0,08:49,9,2329.0,14.0,NO,35.0,65.0,10,13,0.0,1.0,NO
410,410,410,410,2009-09-13,2009091307,11,2,1.0,08:17,9,2297.0,32.0,NO,48.0,52.0,10,13,0.0,0.0,NO
411,411,411,411,2009-09-13,2009091307,11,2,2.0,08:13,9,2293.0,4.0,NO,48.0,52.0,10,36,0.0,0.0,NO
412,412,412,412,2009-09-13,2009091307,11,2,3.0,07:36,8,2256.0,37.0,DET,43.0,43.0,1,36,0.0,1.0,NO
413,413,413,413,2009-09-13,2009091307,11,2,1.0,07:03,8,2223.0,33.0,DET,29.0,29.0,10,38,0.0,0.0,NO
414,414,414,414,2009-09-13,2009091307,11,2,2.0,06:31,7,2191.0,32.0,DET,27.0,27.0,8,42,0.0,0.0,NO
415,415,415,415,2009-09-13,2009091307,11,2,3.0,05:48,6,2148.0,43.0,DET,23.0,23.0,4,55,0.0,1.0,NO
416,416,416,416,2009-09-13,2009091307,11,2,1.0,05:06,6,2106.0,42.0,DET,10.0,10.0,10,62,1.0,0.0,NO
417,417,417,417,2009-09-13,2009091307,11,2,2.0,04:25,5,2065.0,41.0,DET,3.0,3.0,3,64,1.0,0.0,NO
418,418,418,418,2009-09-13,2009091307,11,2,,03:49,4,2029.0,36.0,DET,3.0,3.0,0,64,0.0,0.0,
419,419,419,419,2009-09-13,2009091307,11,2,3.0,03:49,4,2029.0,0.0,DET,1.0,1.0,1,65,1.0,0.0,NO
420,420,420,420,2009-09-13,2009091307,11,2,,03:45,4,2025.0,4.0,DET,2.0,2.0,0,65,0.0,0.0,NO
421,421,421,421,2009-09-13,2009091307,12,2,,03:45,4,2025.0,0.0,NO,45.0,45.0,0,0,0.0,,DET
422,422,422,422,2009-09-13,2009091307,12,2,1.0,03:45,4,2025.0,0.0,DET,20.0,80.0,10,8,0.0,0.0,DET
423,423,423,423,2009-09-13,2009091307,12,2,2.0,03:13,4,1993.0,32.0,DET,28.0,72.0,2,11,0.0,1.0,DET
424,424,424,424,2009-09-13,2009091307,12,2,1.0,02:43,3,1963.0,30.0,DET,31.0,69.0,10,4,0.0,0.0,DET
425,425,425,425,2009-09-13,2009091307,12,2,,02:36,3,1956.0,7.0,DET,31.0,31.0,0,4,0.0,0.0,
426,426,426,426,2009-09-13,2009091307,12,2,2.0,02:36,3,1956.0,0.0,DET,24.0,76.0,17,4,0.0,0.0,DET
427,427,427,427,2009-09-13,2009091307,12,2,3.0,02:32,3,1952.0,4.0,DET,24.0,76.0,17,4,0.0,0.0,DET
428,428,428,428,2009-09-13,2009091307,12,2,4.0,02:28,3,1948.0,4.0,DET,24.0,76.0,17,4,0.0,1.0,DET
429,429,429,429,2009-09-13,2009091307,13,2,1.0,02:21,3,1941.0,7.0,NO,41.0,59.0,10,20,0.0,0.0,NO
430,430,430,430,2009-09-13,2009091307,13,2,,02:00,2,1920.0,21.0,NO,41.0,41.0,0,20,0.0,,
431,431,431,431,2009-09-13,2009091307,13,2,1.0,02:00,2,1920.0,0.0,DET,39.0,39.0,10,26,0.0,0.0,NO
432,432,432,432,2009-09-13,2009091307,13,2,2.0,01:39,2,1899.0,21.0,DET,33.0,33.0,4,44,0.0,1.0,NO
433,433,433,433,2009-09-13,2009091307,13,2,1.0,01:17,2,1877.0,22.0,DET,15.0,15.0,10,59,0.0,0.0,NO
434,434,434,434,2009-09-13,2009091307,13,2,,01:10,2,1870.0,7.0,DET,2.0,2.0,0,59,0.0,0.0,NO
435,435,435,435,2009-09-13,2009091307,14,2,,01:10,2,1870.0,0.0,NO,30.0,30.0,0,6,0.0,0.0,DET
436,436,436,436,2009-09-13,2009091307,14,2,,01:03,2,1863.0,7.0,NO,30.0,30.0,0,0,0.0,0.0,
437,437,437,437,2009-09-13,2009091307,14,2,,01:11,2,1871.0,8.0,NO,30.0,30.0,0,0,0.0,0.0,DET
438,438,438,438,2009-09-13,2009091307,14,2,,01:03,2,1863.0,8.0,NO,30.0,30.0,0,0,0.0,,
439,439,439,439,2009-09-13,2009091307,14,2,1.0,01:03,2,1863.0,0.0,DET,36.0,64.0,10,6,0.0,0.0,DET
440,440,440,440,2009-09-13,2009091307,14,2,2.0,00:59,1,1859.0,4.0,DET,36.0,64.0,10,6,0.0,0.0,DET
441,441,441,441,2009-09-13,2009091307,14,2,3.0,00:54,1,1854.0,5.0,DET,41.0,59.0,5,6,0.0,0.0,DET
442,442,442,442,2009-09-13,2009091307,14,2,4.0,00:50,1,1850.0,4.0,DET,42.0,58.0,5,6,0.0,1.0,DET
443,443,443,443,2009-09-13,2009091307,15,2,1.0,00:39,1,1839.0,11.0,NO,15.0,15.0,10,-5,0.0,1.0,DET
444,444,444,444,2009-09-13,2009091307,15,2,1.0,00:39,1,1839.0,0.0,NO,20.0,20.0,15,-5,0.0,1.0,DET
445,445,445,445,2009-09-13,2009091307,16,2,1.0,00:27,1,1827.0,12.0,DET,30.0,30.0,10,14,0.0,0.0,NO
446,446,446,446,2009-09-13,2009091307,16,2,2.0,00:21,1,1821.0,6.0,DET,30.0,30.0,10,14,0.0,1.0,NO
447,447,447,447,2009-09-13,2009091307,16,2,1.0,00:16,1,1816.0,5.0,DET,15.0,15.0,10,14,0.0,0.0,NO
448,448,448,448,2009-09-13,2009091307,16,2,2.0,00:11,1,1811.0,5.0,DET,15.0,15.0,10,14,0.0,0.0,NO
449,449,449,449,2009-09-13,2009091307,16,2,,00:07,1,1807.0,4.0,DET,15.0,15.0,0,14,0.0,0.0,
450,450,450,450,2009-09-13,2009091307,16,2,3.0,00:07,1,1807.0,0.0,DET,16.0,16.0,11,14,0.0,1.0,NO
451,451,451,451,2009-09-13,2009091307,17,2,1.0,00:01,1,1801.0,6.0,DET,16.0,84.0,10,-1,0.0,0.0,DET
452,452,452,452,2009-09-13,2009091307,17,2,,00:00,0,1800.0,1.0,DET,16.0,16.0,0,-1,0.0,0.0,
453,453,453,453,2009-09-13,2009091307,18,3,,15:00,15,1800.0,0.0,NO,30.0,30.0,0,0,0.0,,DET
454,454,454,454,2009-09-13,2009091307,18,3,1.0,14:51,15,1791.0,9.0,DET,29.0,71.0,10,4,0.0,0.0,DET
455,455,455,455,2009-09-13,2009091307,18,3,2.0,14:16,15,1756.0,35.0,DET,33.0,67.0,6,4,0.0,0.0,DET
456,456,456,456,2009-09-13,2009091307,18,3,3.0,14:11,15,1751.0,5.0,DET,33.0,67.0,6,68,0.0,1.0,DET
457,457,457,457,2009-09-13,2009091307,18,3,1.0,13:35,14,1715.0,36.0,NO,3.0,3.0,3,69,1.0,0.0,DET
458,458,458,458,2009-09-13,2009091307,18,3,2.0,12:56,13,1676.0,39.0,NO,2.0,2.0,2,69,1.0,0.0,DET
459,459,459,459,2009-09-13,2009091307,18,3,3.0,12:14,13,1634.0,42.0,NO,2.0,2.0,2,71,1.0,1.0,DET
460,460,460,460,2009-09-13,2009091307,18,3,1.0,12:11,13,1631.0,3.0,NO,1.0,1.0,1,71,1.0,1.0,DET
461,461,461,461,2009-09-13,2009091307,18,3,1.0,11:50,12,1610.0,21.0,NO,1.0,1.0,1,71,1.0,0.0,DET
462,462,462,462,2009-09-13,2009091307,18,3,,11:47,12,1607.0,3.0,NO,2.0,2.0,0,71,0.0,0.0,DET
463,463,463,463,2009-09-13,2009091307,19,3,,11:47,12,1607.0,0.0,DET,30.0,30.0,0,0,0.0,,NO
464,464,464,464,2009-09-13,2009091307,19,3,1.0,11:42,12,1602.0,5.0,NO,16.0,84.0,10,11,0.0,1.0,NO
465,465,465,465,2009-09-13,2009091307,19,3,1.0,11:00,11,1560.0,42.0,NO,27.0,73.0,10,12,0.0,0.0,NO
466,466,466,466,2009-09-13,2009091307,19,3,2.0,10:25,11,1525.0,35.0,NO,28.0,72.0,9,20,0.0,0.0,NO
467,467,467,467,2009-09-13,2009091307,19,3,3.0,09:48,10,1488.0,37.0,NO,36.0,64.0,1,42,0.0,1.0,NO
468,468,468,468,2009-09-13,2009091307,19,3,1.0,09:06,10,1446.0,42.0,DET,42.0,42.0,10,48,0.0,0.0,NO
469,469,469,469,2009-09-13,2009091307,19,3,2.0,08:24,9,1404.0,42.0,DET,36.0,36.0,4,56,0.0,1.0,NO
470,470,470,470,2009-09-13,2009091307,19,3,1.0,07:43,8,1363.0,41.0,DET,28.0,28.0,10,57,0.0,0.0,NO
471,471,471,471,2009-09-13,2009091307,19,3,2.0,07:07,8,1327.0,36.0,DET,27.0,27.0,9,52,0.0,0.0,NO
472,472,472,472,2009-09-13,2009091307,19,3,2.0,06:51,7,1311.0,16.0,DET,32.0,32.0,14,64,0.0,0.0,NO
473,473,473,473,2009-09-13,2009091307,19,3,3.0,06:20,7,1280.0,31.0,DET,20.0,20.0,2,64,0.0,0.0,NO
474,474,474,474,2009-09-13,2009091307,19,3,4.0,06:15,7,1275.0,5.0,DET,20.0,20.0,2,64,0.0,0.0,NO
475,475,475,475,2009-09-13,2009091307,20,3,,06:11,7,1271.0,4.0,NO,30.0,30.0,0,0,0.0,,DET
476,476,476,476,2009-09-13,2009091307,20,3,1.0,05:55,6,1255.0,16.0,NO,12.0,12.0,10,0,0.0,0.0,DET
477,477,477,477,2009-09-13,2009091307,20,3,2.0,05:16,6,1216.0,39.0,NO,12.0,12.0,10,11,0.0,1.0,DET
478,478,478,478,2009-09-13,2009091307,20,3,1.0,04:31,5,1171.0,45.0,NO,1.0,1.0,1,11,1.0,0.0,DET
479,479,479,479,2009-09-13,2009091307,20,3,2.0,03:54,4,1134.0,37.0,NO,1.0,1.0,1,6,1.0,0.0,DET
480,480,480,480,2009-09-13,2009091307,20,3,2.0,03:37,4,1117.0,17.0,NO,6.0,6.0,6,6,1.0,0.0,DET
481,481,481,481,2009-09-13,2009091307,20,3,3.0,03:30,4,1110.0,7.0,NO,6.0,6.0,6,6,1.0,0.0,DET
482,482,482,482,2009-09-13,2009091307,20,3,4.0,03:26,4,1106.0,4.0,NO,6.0,6.0,6,6,1.0,0.0,DET
483,483,483,483,2009-09-13,2009091307,21,3,,03:22,4,1102.0,4.0,DET,30.0,30.0,0,0,0.0,,NO
484,484,484,484,2009-09-13,2009091307,21,3,1.0,03:11,4,1091.0,11.0,NO,42.0,58.0,10,58,0.0,0.0,NO
485,485,485,485,2009-09-13,2009091307,21,3,,03:03,4,1083.0,8.0,DET,2.0,2.0,0,58,0.0,0.0,NO
486,486,486,486,2009-09-13,2009091307,22,3,,03:03,4,1083.0,0.0,NO,30.0,30.0,0,0,0.0,,DET
487,487,487,487,2009-09-13,2009091307,22,3,1.0,02:57,3,1077.0,6.0,DET,16.0,84.0,10,19,0.0,1.0,DET
488,488,488,488,2009-09-13,2009091307,22,3,1.0,02:19,3,1039.0,38.0,DET,35.0,65.0,10,19,0.0,0.0,DET
489,489,489,489,2009-09-13,2009091307,22,3,2.0,01:55,2,1015.0,24.0,DET,35.0,65.0,10,30,0.0,0.0,DET
490,490,490,490,2009-09-13,2009091307,22,3,3.0,01:52,2,1012.0,3.0,DET,35.0,65.0,10,19,0.0,1.0,DET
491,491,491,491,2009-09-13,2009091307,23,3,1.0,01:43,2,1003.0,9.0,DET,30.0,30.0,10,-2,0.0,0.0,NO
492,492,492,492,2009-09-13,2009091307,24,3,,01:29,2,989.0,14.0,DET,30.0,30.0,0,0,0.0,,NO
493,493,493,493,2009-09-13,2009091307,24,3,1.0,01:29,2,989.0,0.0,NO,22.0,78.0,10,78,0.0,0.0,NO
494,494,494,494,2009-09-13,2009091307,24,3,2.0,00:42,1,942.0,47.0,NO,30.0,70.0,2,9,0.0,0.0,NO
495,495,495,495,2009-09-13,2009091307,24,3,,00:00,0,900.0,42.0,NO,30.0,30.0,0,9,0.0,0.0,
496,496,496,496,2009-09-13,2009091307,24,4,3.0,15:00,15,900.0,0.0,NO,31.0,69.0,1,18,0.0,1.0,NO
497,497,497,497,2009-09-13,2009091307,24,4,1.0,14:26,15,866.0,34.0,NO,40.0,60.0,10,32,0.0,1.0,NO
498,498,498,498,2009-09-13,2009091307,24,4,1.0,13:44,14,824.0,42.0,DET,46.0,46.0,10,38,0.0,0.0,NO
499,499,499,499,2009-09-13,2009091307,24,4,2.0,13:08,14,788.0,36.0,DET,40.0,40.0,4,47,0.0,1.0,NO
