,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam
500,500,500,500,2009-09-13,2009091307,24,4,1.0,12:28,13,748.0,40.0,DET,31.0,31.0,10,47,0.0,0.0,NO
501,501,501,501,2009-09-13,2009091307,24,4,2.0,11:49,12,709.0,39.0,DET,31.0,31.0,10,48,0.0,0.0,NO
502,502,502,502,2009-09-13,2009091307,24,4,3.0,11:06,12,666.0,43.0,DET,30.0,30.0,9,63,0.0,1.0,NO
503,503,503,503,2009-09-13,2009091307,24,4,1.0,10:20,11,620.0,46.0,DET,15.0,15.0,10,72,0.0,1.0,NO
504,504,504,504,2009-09-13,2009091307,24,4,1.0,09:54,10,594.0,26.0,DET,6.0,6.0,6,75,1.0,0.0,NO
505,505,505,505,2009-09-13,2009091307,24,4,2.0,09:12,10,552.0,42.0,DET,3.0,3.0,3,65,1.0,0.0,NO
506,506,506,506,2009-09-13,2009091307,24,4,2.0,08:44,9,524.0,28.0,DET,13.0,13.0,13,65,1.0,0.0,NO
507,507,507,507,2009-09-13,2009091307,24,4,3.0,08:38,9,518.0,6.0,DET,13.0,13.0,13,78,1.0,0.0,NO
508,508,508,508,2009-09-13,2009091307,24,4,,08:29,9,509.0,9.0,DET,2.0,2.0,0,78,0.0,0.0,NO
509,509,509,509,2009-09-13,2009091307,25,4,,08:29,9,509.0,0.0,NO,30.0,30.0,0,0,0.0,,DET
510,510,510,510,2009-09-13,2009091307,25,4,1.0,08:24,9,504.0,5.0,DET,17.0,83.0,10,33,0.0,0.0,DET
511,511,511,511,2009-09-13,2009091307,25,4,2.0,07:50,8,470.0,34.0,DET,26.0,74.0,1,10,0.0,1.0,DET
512,512,512,512,2009-09-13,2009091307,25,4,1.0,07:14,8,434.0,36.0,DET,27.0,73.0,10,10,0.0,0.0,DET
513,513,513,513,2009-09-13,2009091307,25,4,2.0,07:09,8,429.0,5.0,DET,27.0,73.0,10,10,0.0,0.0,DET
514,514,514,514,2009-09-13,2009091307,25,4,3.0,07:05,8,425.0,4.0,DET,27.0,73.0,10,19,0.0,0.0,DET
515,515,515,515,2009-09-13,2009091307,25,4,,06:18,7,378.0,47.0,DET,27.0,27.0,0,19,0.0,0.0,
516,516,516,516,2009-09-13,2009091307,25,4,4.0,06:18,7,378.0,0.0,DET,36.0,64.0,1,33,0.0,1.0,DET
517,517,517,517,2009-09-13,2009091307,25,4,1.0,05:54,6,354.0,24.0,MID,50.0,50.0,10,40,0.0,0.0,DET
518,518,518,518,2009-09-13,2009091307,25,4,2.0,05:23,6,323.0,31.0,NO,43.0,43.0,3,40,0.0,0.0,DET
519,519,519,519,2009-09-13,2009091307,25,4,3.0,05:18,6,318.0,5.0,NO,43.0,43.0,3,47,0.0,1.0,DET
520,520,520,520,2009-09-13,2009091307,25,4,1.0,05:02,6,302.0,16.0,NO,36.0,36.0,10,47,0.0,1.0,DET
521,521,521,521,2009-09-13,2009091307,26,4,1.0,04:48,5,288.0,14.0,DET,44.0,44.0,10,1,0.0,0.0,NO
522,522,522,522,2009-09-13,2009091307,26,4,2.0,04:11,5,251.0,37.0,DET,43.0,43.0,9,16,0.0,1.0,NO
523,523,523,523,2009-09-13,2009091307,26,4,1.0,03:30,4,210.0,41.0,DET,28.0,28.0,10,21,0.0,0.0,NO
524,524,524,524,2009-09-13,2009091307,26,4,2.0,02:46,3,166.0,44.0,DET,23.0,23.0,5,30,0.0,1.0,NO
525,525,525,525,2009-09-13,2009091307,26,4,1.0,02:03,3,123.0,43.0,DET,14.0,14.0,10,40,0.0,0.0,NO
526,526,526,526,2009-09-13,2009091307,26,4,,01:55,2,115.0,8.0,DET,14.0,14.0,0,40,0.0,,
527,527,527,527,2009-09-13,2009091307,26,4,1.0,01:55,2,115.0,0.0,DET,4.0,4.0,4,32,1.0,1.0,NO
528,528,528,528,2009-09-13,2009091307,26,4,1.0,01:50,2,110.0,5.0,DET,14.0,14.0,14,32,1.0,0.0,NO
529,529,529,529,2009-09-13,2009091307,26,4,2.0,01:03,2,63.0,47.0,DET,12.0,12.0,12,30,1.0,0.0,NO
530,530,530,530,2009-09-13,2009091307,26,4,3.0,00:21,1,21.0,42.0,DET,14.0,14.0,14,30,1.0,0.0,NO
531,531,531,531,2009-09-13,2009091307,26,4,,00:00,0,0.0,21.0,DET,14.0,14.0,0,30,0.0,0.0,NO
532,532,532,532,2009-09-13,2009091308,1,1,,15:00,15,3600.0,0.0,TB,30.0,30.0,0,0,0.0,,DAL
533,533,533,533,2009-09-13,2009091308,1,1,1.0,14:52,15,3592.0,8.0,DAL,36.0,64.0,10,-1,0.0,0.0,DAL
534,534,534,534,2009-09-13,2009091308,1,1,2.0,14:21,15,3561.0,31.0,DAL,35.0,65.0,11,6,0.0,0.0,DAL
535,535,535,535,2009-09-13,2009091308,1,1,3.0,13:36,14,3516.0,45.0,DAL,42.0,58.0,4,13,0.0,1.0,DAL
536,536,536,536,2009-09-13,2009091308,1,1,1.0,12:52,13,3472.0,44.0,DAL,49.0,51.0,10,26,0.0,1.0,DAL
537,537,537,537,2009-09-13,2009091308,1,1,1.0,12:17,13,3437.0,35.0,TB,38.0,38.0,10,38,0.0,1.0,DAL
538,538,538,538,2009-09-13,2009091308,1,1,1.0,11:49,12,3409.0,28.0,TB,26.0,26.0,10,29,0.0,0.0,DAL
539,539,539,539,2009-09-13,2009091308,1,1,2.0,11:10,12,3370.0,39.0,TB,35.0,35.0,19,31,0.0,0.0,DAL
540,540,540,540,2009-09-13,2009091308,1,1,,10:22,11,3322.0,48.0,TB,35.0,35.0,0,31,0.0,0.0,
541,541,541,541,2009-09-13,2009091308,1,1,3.0,10:22,11,3322.0,0.0,TB,33.0,33.0,17,31,0.0,0.0,DAL
542,542,542,542,2009-09-13,2009091308,1,1,4.0,09:42,10,3282.0,40.0,TB,33.0,33.0,17,31,0.0,0.0,DAL
543,543,543,543,2009-09-13,2009091308,2,1,,09:35,10,3275.0,7.0,DAL,30.0,30.0,0,0,0.0,,TB
544,544,544,544,2009-09-13,2009091308,2,1,1.0,09:35,10,3275.0,0.0,TB,20.0,80.0,10,2,0.0,0.0,TB
545,545,545,545,2009-09-13,2009091308,2,1,2.0,09:01,10,3241.0,34.0,TB,22.0,78.0,8,13,0.0,1.0,TB
546,546,546,546,2009-09-13,2009091308,2,1,1.0,08:16,9,3196.0,45.0,TB,33.0,67.0,10,32,0.0,1.0,TB
547,547,547,547,2009-09-13,2009091308,2,1,1.0,07:40,8,3160.0,36.0,DAL,48.0,48.0,10,46,0.0,1.0,TB
548,548,548,548,2009-09-13,2009091308,2,1,1.0,07:02,8,3122.0,38.0,DAL,34.0,34.0,10,60,0.0,1.0,TB
549,549,549,549,2009-09-13,2009091308,2,1,1.0,06:24,7,3084.0,38.0,DAL,20.0,20.0,10,55,0.0,1.0,TB
550,550,550,550,2009-09-13,2009091308,2,1,1.0,05:48,6,3048.0,36.0,DAL,25.0,25.0,15,59,0.0,0.0,TB
551,551,551,551,2009-09-13,2009091308,2,1,2.0,05:24,6,3024.0,24.0,DAL,21.0,21.0,11,60,0.0,0.0,TB
552,552,552,552,2009-09-13,2009091308,2,1,3.0,04:46,5,2986.0,38.0,DAL,20.0,20.0,10,60,0.0,0.0,TB
553,553,553,553,2009-09-13,2009091308,2,1,4.0,04:39,5,2979.0,7.0,DAL,20.0,20.0,10,60,0.0,1.0,TB
554,554,554,554,2009-09-13,2009091308,3,1,1.0,04:27,5,2967.0,12.0,TB,48.0,48.0,10,19,0.0,1.0,DAL
555,555,555,555,2009-09-13,2009091308,3,1,1.0,03:57,4,2937.0,30.0,TB,29.0,29.0,10,22,0.0,0.0,DAL
556,556,556,556,2009-09-13,2009091308,3,1,2.0,03:18,4,2898.0,39.0,TB,26.0,26.0,7,40,0.0,1.0,DAL
557,557,557,557,2009-09-13,2009091308,3,1,1.0,02:51,3,2871.0,27.0,TB,8.0,8.0,8,41,1.0,0.0,DAL
558,558,558,558,2009-09-13,2009091308,3,1,2.0,02:16,3,2836.0,35.0,TB,7.0,7.0,7,44,1.0,0.0,DAL
559,559,559,559,2009-09-13,2009091308,3,1,3.0,01:34,2,2794.0,42.0,TB,4.0,4.0,4,44,1.0,0.0,DAL
560,560,560,560,2009-09-13,2009091308,3,1,4.0,01:27,2,2787.0,7.0,TB,4.0,4.0,4,44,1.0,0.0,DAL
561,561,561,561,2009-09-13,2009091308,4,1,,01:22,2,2782.0,5.0,DAL,30.0,30.0,0,0,0.0,,TB
562,562,562,562,2009-09-13,2009091308,4,1,1.0,01:14,2,2774.0,8.0,TB,22.0,78.0,10,7,0.0,0.0,TB
563,563,563,563,2009-09-13,2009091308,4,1,2.0,00:42,1,2742.0,32.0,TB,29.0,71.0,3,13,0.0,0.0,TB
564,564,564,564,2009-09-13,2009091308,4,1,,00:00,0,2700.0,42.0,TB,29.0,29.0,0,13,0.0,,
565,565,565,565,2009-09-13,2009091308,4,2,1.0,15:00,15,2700.0,0.0,TB,35.0,65.0,10,27,0.0,1.0,TB
566,566,566,566,2009-09-13,2009091308,4,2,1.0,14:18,15,2658.0,42.0,TB,49.0,51.0,10,36,0.0,0.0,TB
567,567,567,567,2009-09-13,2009091308,4,2,2.0,13:41,14,2621.0,37.0,DAL,42.0,42.0,1,36,0.0,0.0,TB
568,568,568,568,2009-09-13,2009091308,4,2,3.0,13:05,14,2585.0,36.0,DAL,42.0,42.0,1,38,0.0,0.0,TB
569,569,569,569,2009-09-13,2009091308,4,2,,13:05,14,2585.0,0.0,DAL,42.0,42.0,0,38,0.0,,
570,570,570,570,2009-09-13,2009091308,4,2,1.0,12:25,13,2545.0,40.0,DAL,40.0,40.0,10,38,0.0,0.0,TB
571,571,571,571,2009-09-13,2009091308,4,2,2.0,12:18,13,2538.0,7.0,DAL,40.0,40.0,10,73,0.0,1.0,TB
572,572,572,572,2009-09-13,2009091308,4,2,1.0,11:45,12,2505.0,33.0,DAL,5.0,5.0,5,77,1.0,0.0,TB
573,573,573,573,2009-09-13,2009091308,4,2,2.0,11:05,12,2465.0,40.0,DAL,1.0,1.0,1,77,1.0,0.0,TB
574,574,574,574,2009-09-13,2009091308,4,2,3.0,10:26,11,2426.0,39.0,DAL,1.0,1.0,1,78,1.0,0.0,TB
575,575,575,575,2009-09-13,2009091308,4,2,,10:19,11,2419.0,7.0,DAL,2.0,2.0,0,78,0.0,0.0,TB
576,576,576,576,2009-09-13,2009091308,5,2,,10:19,11,2419.0,0.0,TB,30.0,30.0,0,0,0.0,,DAL
577,577,577,577,2009-09-13,2009091308,5,2,1.0,10:12,11,2412.0,7.0,DAL,17.0,83.0,10,23,0.0,1.0,DAL
578,578,578,578,2009-09-13,2009091308,5,2,1.0,09:48,10,2388.0,24.0,DAL,40.0,60.0,10,26,0.0,0.0,DAL
579,579,579,579,2009-09-13,2009091308,5,2,2.0,09:08,10,2348.0,40.0,DAL,43.0,57.0,7,26,0.0,0.0,DAL
580,580,580,580,2009-09-13,2009091308,5,2,3.0,09:00,9,2340.0,8.0,DAL,43.0,57.0,7,26,0.0,0.0,DAL
581,581,581,581,2009-09-13,2009091308,5,2,4.0,08:52,9,2332.0,8.0,DAL,43.0,57.0,7,26,0.0,1.0,DAL
582,582,582,582,2009-09-13,2009091308,6,2,1.0,08:42,9,2322.0,10.0,TB,20.0,80.0,10,30,0.0,1.0,TB
583,583,583,583,2009-09-13,2009091308,6,2,1.0,08:09,9,2289.0,33.0,MID,50.0,50.0,10,32,0.0,0.0,TB
584,584,584,584,2009-09-13,2009091308,6,2,2.0,07:34,8,2254.0,35.0,DAL,48.0,48.0,8,34,0.0,0.0,TB
585,585,585,585,2009-09-13,2009091308,6,2,3.0,06:50,7,2210.0,44.0,DAL,46.0,46.0,6,34,0.0,0.0,TB
586,586,586,586,2009-09-13,2009091308,6,2,4.0,06:43,7,2203.0,7.0,DAL,46.0,46.0,6,34,0.0,1.0,TB
587,587,587,587,2009-09-13,2009091308,7,2,1.0,06:33,7,2193.0,10.0,DAL,10.0,90.0,10,3,0.0,0.0,DAL
588,588,588,588,2009-09-13,2009091308,7,2,2.0,05:47,6,2147.0,46.0,DAL,13.0,87.0,7,3,0.0,0.0,DAL
589,589,589,589,2009-09-13,2009091308,7,2,3.0,05:37,6,2137.0,10.0,DAL,13.0,87.0,7,8,0.0,0.0,DAL
590,590,590,590,2009-09-13,2009091308,7,2,4.0,05:15,6,2115.0,22.0,DAL,18.0,82.0,2,13,0.0,1.0,DAL
591,591,591,591,2009-09-13,2009091308,7,2,1.0,05:06,6,2106.0,9.0,DAL,23.0,77.0,10,15,0.0,0.0,DAL
592,592,592,592,2009-09-13,2009091308,7,2,2.0,04:25,5,2065.0,41.0,DAL,25.0,75.0,8,15,0.0,0.0,DAL
593,593,593,593,2009-09-13,2009091308,7,2,3.0,04:20,5,2060.0,5.0,DAL,25.0,75.0,8,35,0.0,1.0,DAL
594,594,594,594,2009-09-13,2009091308,7,2,1.0,03:33,4,2013.0,47.0,DAL,45.0,55.0,10,35,0.0,0.0,DAL
595,595,595,595,2009-09-13,2009091308,7,2,2.0,03:26,4,2006.0,7.0,DAL,45.0,55.0,10,25,0.0,0.0,DAL
596,596,596,596,2009-09-13,2009091308,7,2,2.0,02:57,3,1977.0,29.0,DAL,35.0,65.0,20,25,0.0,0.0,DAL
597,597,597,597,2009-09-13,2009091308,7,2,,02:50,3,1970.0,7.0,DAL,35.0,35.0,0,25,0.0,0.0,
598,598,598,598,2009-09-13,2009091308,7,2,3.0,02:50,3,1970.0,0.0,DAL,35.0,65.0,20,26,0.0,0.0,DAL
599,599,599,599,2009-09-13,2009091308,7,2,4.0,02:15,3,1935.0,35.0,DAL,36.0,64.0,19,26,0.0,1.0,DAL
600,600,600,600,2009-09-13,2009091308,8,2,1.0,02:00,2,1920.0,15.0,TB,14.0,86.0,10,-1,0.0,0.0,TB
601,601,601,601,2009-09-13,2009091308,8,2,2.0,01:20,2,1880.0,40.0,TB,13.0,87.0,11,0,0.0,0.0,TB
602,602,602,602,2009-09-13,2009091308,8,2,3.0,01:12,2,1872.0,8.0,TB,14.0,86.0,10,4,0.0,0.0,TB
603,603,603,603,2009-09-13,2009091308,8,2,,01:08,2,1868.0,4.0,TB,14.0,14.0,0,4,0.0,0.0,
604,604,604,604,2009-09-13,2009091308,8,2,4.0,01:08,2,1868.0,0.0,TB,18.0,82.0,6,4,0.0,1.0,TB
605,605,605,605,2009-09-13,2009091308,9,2,1.0,01:02,2,1862.0,6.0,DAL,44.0,56.0,10,9,0.0,0.0,DAL
606,606,606,606,2009-09-13,2009091308,9,2,2.0,00:55,1,1855.0,7.0,TB,47.0,47.0,1,14,0.0,1.0,DAL
607,607,607,607,2009-09-13,2009091308,9,2,1.0,00:55,1,1855.0,0.0,TB,42.0,42.0,10,56,0.0,0.0,DAL
608,608,608,608,2009-09-13,2009091308,9,2,,00:46,1,1846.0,9.0,TB,2.0,2.0,0,56,0.0,0.0,DAL
609,609,609,609,2009-09-13,2009091308,10,2,,00:46,1,1846.0,0.0,DAL,30.0,30.0,0,0,0.0,,TB
610,610,610,610,2009-09-13,2009091308,10,2,1.0,00:38,1,1838.0,8.0,TB,22.0,78.0,10,3,0.0,0.0,TB
611,611,611,611,2009-09-13,2009091308,10,2,2.0,00:16,1,1816.0,22.0,TB,25.0,75.0,7,50,0.0,0.0,TB
612,612,612,612,2009-09-13,2009091308,10,2,,00:07,1,1807.0,9.0,TB,25.0,25.0,0,50,0.0,,
613,613,613,613,2009-09-13,2009091308,10,2,1.0,00:07,1,1807.0,0.0,DAL,28.0,28.0,10,50,0.0,0.0,TB
614,614,614,614,2009-09-13,2009091308,10,2,,00:02,1,1802.0,5.0,DAL,28.0,28.0,0,50,0.0,0.0,
615,615,615,615,2009-09-13,2009091308,10,2,2.0,00:02,1,1802.0,0.0,DAL,28.0,28.0,10,50,0.0,0.0,TB
616,616,616,616,2009-09-13,2009091308,11,3,,15:00,15,1800.0,2.0,DAL,30.0,30.0,0,0,0.0,,TB
617,617,617,617,2009-09-13,2009091308,11,3,1.0,15:00,15,1800.0,0.0,TB,20.0,80.0,10,2,0.0,0.0,TB
618,618,618,618,2009-09-13,2009091308,11,3,2.0,14:26,15,1766.0,34.0,TB,22.0,78.0,8,16,0.0,1.0,TB
619,619,619,619,2009-09-13,2009091308,11,3,1.0,13:44,14,1724.0,42.0,TB,36.0,64.0,10,16,0.0,0.0,TB
620,620,620,620,2009-09-13,2009091308,11,3,2.0,13:37,14,1717.0,7.0,TB,36.0,64.0,10,21,0.0,0.0,TB
621,621,621,621,2009-09-13,2009091308,11,3,3.0,12:56,13,1676.0,41.0,TB,41.0,59.0,5,21,0.0,0.0,TB
622,622,622,622,2009-09-13,2009091308,11,3,4.0,12:48,13,1668.0,8.0,TB,41.0,59.0,5,21,0.0,1.0,TB
623,623,623,623,2009-09-13,2009091308,12,3,1.0,12:40,13,1660.0,8.0,DAL,21.0,79.0,10,13,0.0,1.0,DAL
624,624,624,624,2009-09-13,2009091308,12,3,1.0,12:12,13,1632.0,28.0,DAL,34.0,66.0,10,13,0.0,0.0,DAL
625,625,625,625,2009-09-13,2009091308,12,3,2.0,11:34,12,1594.0,38.0,DAL,34.0,66.0,10,79,0.0,0.0,DAL
626,626,626,626,2009-09-13,2009091308,12,3,,11:23,12,1583.0,11.0,TB,2.0,2.0,0,79,0.0,0.0,DAL
627,627,627,627,2009-09-13,2009091308,13,3,,11:23,12,1583.0,0.0,DAL,30.0,30.0,0,0,0.0,,TB
628,628,628,628,2009-09-13,2009091308,13,3,1.0,11:23,12,1583.0,0.0,TB,20.0,80.0,10,4,0.0,0.0,TB
629,629,629,629,2009-09-13,2009091308,13,3,2.0,10:47,11,1547.0,36.0,TB,24.0,76.0,6,6,0.0,0.0,TB
630,630,630,630,2009-09-13,2009091308,13,3,3.0,10:11,11,1511.0,36.0,TB,26.0,74.0,4,8,0.0,0.0,TB
631,631,631,631,2009-09-13,2009091308,13,3,4.0,09:29,10,1469.0,42.0,TB,28.0,72.0,2,8,0.0,1.0,TB
632,632,632,632,2009-09-13,2009091308,14,3,1.0,09:15,10,1455.0,14.0,DAL,14.0,86.0,10,6,0.0,0.0,DAL
633,633,633,633,2009-09-13,2009091308,14,3,2.0,08:37,9,1417.0,38.0,DAL,20.0,80.0,4,5,0.0,0.0,DAL
634,634,634,634,2009-09-13,2009091308,14,3,3.0,07:52,8,1372.0,45.0,DAL,19.0,81.0,5,5,0.0,0.0,DAL
635,635,635,635,2009-09-13,2009091308,14,3,4.0,07:46,8,1366.0,6.0,DAL,19.0,81.0,5,5,0.0,1.0,DAL
636,636,636,636,2009-09-13,2009091308,15,3,1.0,07:33,8,1353.0,13.0,TB,42.0,58.0,10,1,0.0,0.0,TB
637,637,637,637,2009-09-13,2009091308,15,3,2.0,06:56,7,1316.0,37.0,TB,43.0,57.0,9,1,0.0,0.0,TB
638,638,638,638,2009-09-13,2009091308,15,3,3.0,06:49,7,1309.0,7.0,TB,43.0,57.0,9,4,0.0,0.0,TB
639,639,639,639,2009-09-13,2009091308,15,3,4.0,06:11,7,1271.0,38.0,TB,46.0,54.0,6,4,0.0,1.0,TB
640,640,640,640,2009-09-13,2009091308,16,3,1.0,05:58,6,1258.0,13.0,DAL,12.0,88.0,10,5,0.0,0.0,DAL
641,641,641,641,2009-09-13,2009091308,16,3,2.0,05:24,6,1224.0,34.0,DAL,17.0,83.0,5,8,0.0,0.0,DAL
642,642,642,642,2009-09-13,2009091308,16,3,3.0,04:38,5,1178.0,46.0,DAL,20.0,80.0,2,26,0.0,1.0,DAL
643,643,643,643,2009-09-13,2009091308,16,3,1.0,04:07,5,1147.0,31.0,DAL,38.0,62.0,10,26,0.0,0.0,DAL
644,644,644,644,2009-09-13,2009091308,16,3,2.0,03:59,4,1139.0,8.0,DAL,38.0,62.0,10,26,0.0,0.0,DAL
645,645,645,645,2009-09-13,2009091308,16,3,3.0,03:54,4,1134.0,5.0,DAL,38.0,62.0,10,26,0.0,0.0,DAL
646,646,646,646,2009-09-13,2009091308,16,3,4.0,03:48,4,1128.0,6.0,DAL,38.0,62.0,10,26,0.0,1.0,DAL
647,647,647,647,2009-09-13,2009091308,17,3,1.0,03:36,4,1116.0,12.0,TB,16.0,84.0,10,12,0.0,1.0,TB
648,648,648,648,2009-09-13,2009091308,17,3,1.0,02:58,3,1078.0,38.0,TB,28.0,72.0,10,9,0.0,0.0,TB
649,649,649,649,2009-09-13,2009091308,17,3,2.0,02:26,3,1046.0,32.0,TB,25.0,75.0,13,31,0.0,1.0,TB
650,650,650,650,2009-09-13,2009091308,17,3,1.0,02:03,3,1023.0,23.0,TB,47.0,53.0,10,39,0.0,1.0,TB
651,651,651,651,2009-09-13,2009091308,17,3,1.0,01:53,2,1013.0,10.0,DAL,48.0,48.0,10,39,0.0,0.0,TB
652,652,652,652,2009-09-13,2009091308,17,3,2.0,01:11,2,971.0,42.0,DAL,45.0,45.0,7,46,0.0,1.0,TB
653,653,653,653,2009-09-13,2009091308,17,3,1.0,00:25,1,925.0,46.0,DAL,38.0,38.0,10,46,0.0,0.0,TB
654,654,654,654,2009-09-13,2009091308,17,3,2.0,00:19,1,919.0,6.0,DAL,38.0,38.0,10,66,0.0,0.0,TB
655,655,655,655,2009-09-13,2009091308,17,3,,00:00,0,900.0,19.0,DAL,38.0,38.0,0,66,0.0,,
656,656,656,656,2009-09-13,2009091308,17,4,1.0,15:00,15,900.0,0.0,DAL,18.0,18.0,10,66,0.0,0.0,TB
657,657,657,657,2009-09-13,2009091308,17,4,2.0,14:53,15,893.0,7.0,DAL,18.0,18.0,10,70,0.0,0.0,TB
658,658,658,658,2009-09-13,2009091308,17,4,3.0,14:04,15,844.0,49.0,DAL,14.0,14.0,6,83,0.0,1.0,TB
659,659,659,659,2009-09-13,2009091308,17,4,1.0,13:50,14,830.0,14.0,DAL,1.0,1.0,1,84,1.0,0.0,TB
660,660,660,660,2009-09-13,2009091308,17,4,,13:45,14,825.0,5.0,DAL,2.0,2.0,0,84,0.0,0.0,TB
661,661,661,661,2009-09-13,2009091308,18,4,,13:45,14,825.0,0.0,TB,30.0,30.0,0,0,0.0,,DAL
662,662,662,662,2009-09-13,2009091308,18,4,1.0,13:38,14,818.0,7.0,DAL,19.0,81.0,10,1,0.0,0.0,DAL
663,663,663,663,2009-09-13,2009091308,18,4,2.0,12:56,13,776.0,42.0,DAL,20.0,80.0,9,81,0.0,0.0,DAL
664,664,664,664,2009-09-13,2009091308,18,4,,12:43,13,763.0,13.0,TB,2.0,2.0,0,81,0.0,0.0,DAL
665,665,665,665,2009-09-13,2009091308,19,4,,12:43,13,763.0,0.0,DAL,30.0,30.0,0,0,0.0,,TB
666,666,666,666,2009-09-13,2009091308,19,4,1.0,12:34,13,754.0,9.0,TB,31.0,69.0,10,6,0.0,0.0,TB
