,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,GameID,Drive,qtr,down,time,TimeUnder,TimeSecs,PlayTimeDiff,SideofField,yrdln,yrdline100,ydstogo,ydsnet,GoalToGo,FirstDown,posteam
833,833,833,833,2009-09-13,2009091305,18,4,,12:18,13,738.0,17.0,HOU,45.0,45.0,0,0,0.0,,NYJ
834,834,834,834,2009-09-13,2009091305,18,4,1.0,12:18,13,738.0,0.0,NYJ,20.0,80.0,10,2,0.0,0.0,NYJ
835,835,835,835,2009-09-13,2009091305,18,4,2.0,11:42,12,702.0,36.0,NYJ,22.0,78.0,8,7,0.0,0.0,NYJ
836,836,836,836,2009-09-13,2009091305,18,4,3.0,11:11,12,671.0,31.0,NYJ,27.0,73.0,3,47,0.0,1.0,NYJ
837,837,837,837,2009-09-13,2009091305,18,4,1.0,11:11,12,671.0,0.0,HOU,33.0,33.0,10,42,0.0,1.0,NYJ
838,838,838,838,2009-09-13,2009091305,18,4,1.0,10:17,11,617.0,54.0,HOU,38.0,38.0,15,80,0.0,0.0,NYJ
839,839,839,839,2009-09-13,2009091305,18,4,,10:10,11,610.0,7.0,HOU,2.0,2.0,0,80,0.0,0.0,NYJ
840,840,840,840,2009-09-13,2009091305,19,4,,10:10,11,610.0,0.0,NYJ,30.0,30.0,0,0,0.0,,HOU
841,841,841,841,2009-09-13,2009091305,19,4,1.0,10:02,11,602.0,8.0,HOU,21.0,79.0,10,0,0.0,0.0,HOU
842,842,842,842,2009-09-13,2009091305,19,4,2.0,09:56,10,596.0,6.0,HOU,21.0,79.0,10,17,0.0,1.0,HOU
843,843,843,843,2009-09-13,2009091305,19,4,1.0,09:27,10,567.0,29.0,HOU,38.0,62.0,10,24,0.0,0.0,HOU
844,844,844,844,2009-09-13,2009091305,19,4,2.0,09:03,10,543.0,24.0,HOU,45.0,55.0,3,24,0.0,0.0,HOU
845,845,845,845,2009-09-13,2009091305,19,4,3.0,09:02,10,542.0,1.0,HOU,45.0,55.0,3,30,0.0,1.0,HOU
846,846,846,846,2009-09-13,2009091305,19,4,1.0,08:36,9,516.0,26.0,NYJ,49.0,49.0,10,41,0.0,0.0,HOU
847,847,847,847,2009-09-13,2009091305,19,4,2.0,08:06,9,486.0,30.0,NYJ,42.0,42.0,3,41,0.0,1.0,HOU
848,848,848,848,2009-09-13,2009091305,19,4,1.0,07:34,8,454.0,32.0,NYJ,38.0,38.0,10,41,0.0,0.0,HOU
849,849,849,849,2009-09-13,2009091305,19,4,2.0,07:29,8,449.0,5.0,NYJ,38.0,38.0,10,41,0.0,1.0,HOU
850,850,850,850,2009-09-13,2009091305,20,4,1.0,07:20,8,440.0,9.0,NYJ,12.0,88.0,10,1,0.0,0.0,NYJ
851,851,851,851,2009-09-13,2009091305,20,4,2.0,06:39,7,399.0,41.0,NYJ,13.0,87.0,9,40,0.0,0.0,NYJ
852,852,852,852,2009-09-13,2009091305,20,4,,05:57,6,357.0,42.0,NYJ,13.0,13.0,0,40,0.0,,
853,853,853,853,2009-09-13,2009091305,20,4,1.0,05:57,6,357.0,0.0,HOU,48.0,48.0,10,40,0.0,0.0,NYJ
854,854,854,854,2009-09-13,2009091305,20,4,2.0,05:12,6,312.0,45.0,HOU,48.0,48.0,10,43,0.0,0.0,NYJ
855,855,855,855,2009-09-13,2009091305,20,4,3.0,04:28,5,268.0,44.0,HOU,45.0,45.0,7,50,0.0,1.0,NYJ
856,856,856,856,2009-09-13,2009091305,20,4,1.0,03:40,4,220.0,48.0,HOU,38.0,38.0,10,53,0.0,0.0,NYJ
857,857,857,857,2009-09-13,2009091305,20,4,2.0,02:56,3,176.0,44.0,HOU,35.0,35.0,7,55,0.0,0.0,NYJ
858,858,858,858,2009-09-13,2009091305,20,4,3.0,02:13,3,133.0,43.0,HOU,33.0,33.0,5,59,0.0,0.0,NYJ
859,859,859,859,2009-09-13,2009091305,20,4,,02:00,2,120.0,13.0,HOU,33.0,33.0,0,59,0.0,0.0,
860,860,860,860,2009-09-13,2009091305,20,4,4.0,02:00,2,120.0,0.0,HOU,29.0,29.0,1,61,0.0,0.0,NYJ
861,861,861,861,2009-09-13,2009091305,20,4,,01:42,2,102.0,18.0,HOU,29.0,29.0,0,61,0.0,,
862,862,862,862,2009-09-13,2009091305,20,4,1.0,01:42,2,102.0,0.0,HOU,27.0,27.0,10,66,0.0,0.0,NYJ
863,863,863,863,2009-09-13,2009091305,20,4,2.0,00:57,1,57.0,45.0,HOU,22.0,22.0,5,62,0.0,0.0,NYJ
864,864,864,864,2009-09-13,2009091305,20,4,3.0,00:16,1,16.0,41.0,HOU,26.0,26.0,9,60,0.0,0.0,NYJ
865,865,865,865,2009-09-13,2009091305,20,4,,00:00,0,0.0,16.0,HOU,26.0,26.0,0,60,0.0,0.0,NYJ
866,866,866,866,2009-09-13,2009091306,1,1,,15:00,15,3600.0,0.0,JAC,30.0,30.0,0,76,0.0,,IND
867,867,867,867,2009-09-13,2009091306,1,1,1.0,15:00,15,3600.0,0.0,IND,20.0,80.0,10,4,0.0,0.0,IND
868,868,868,868,2009-09-13,2009091306,1,1,2.0,14:28,15,3568.0,32.0,IND,24.0,76.0,6,19,0.0,1.0,IND
869,869,869,869,2009-09-13,2009091306,1,1,1.0,13:34,14,3514.0,54.0,IND,39.0,61.0,10,35,0.0,1.0,IND
870,870,870,870,2009-09-13,2009091306,1,1,1.0,13:05,14,3485.0,29.0,JAC,45.0,45.0,10,76,0.0,0.0,IND
871,871,871,871,2009-09-13,2009091306,1,1,2.0,12:52,13,3472.0,13.0,JAC,45.0,45.0,10,63,0.0,1.0,IND
872,872,872,872,2009-09-13,2009091306,1,1,1.0,12:20,13,3440.0,32.0,JAC,26.0,26.0,10,60,0.0,0.0,IND
873,873,873,873,2009-09-13,2009091306,1,1,2.0,11:38,12,3398.0,42.0,JAC,20.0,20.0,4,63,0.0,0.0,IND
874,874,874,874,2009-09-13,2009091306,1,1,3.0,10:54,11,3354.0,44.0,JAC,17.0,17.0,1,76,0.0,1.0,IND
875,875,875,875,2009-09-13,2009091306,1,1,1.0,10:10,11,3310.0,44.0,JAC,4.0,4.0,4,76,1.0,0.0,IND
876,876,876,876,2009-09-13,2009091306,1,1,2.0,10:06,11,3306.0,4.0,JAC,4.0,4.0,4,76,1.0,1.0,IND
877,877,877,877,2009-09-13,2009091306,2,1,1.0,09:59,10,3299.0,7.0,JAC,20.0,80.0,10,1,0.0,0.0,JAC
878,878,878,878,2009-09-13,2009091306,2,1,2.0,09:24,10,3264.0,35.0,JAC,21.0,79.0,9,7,0.0,0.0,JAC
879,879,879,879,2009-09-13,2009091306,2,1,3.0,08:43,9,3223.0,41.0,JAC,27.0,73.0,3,20,0.0,1.0,JAC
880,880,880,880,2009-09-13,2009091306,2,1,1.0,08:05,9,3185.0,38.0,JAC,40.0,60.0,10,21,0.0,0.0,JAC
881,881,881,881,2009-09-13,2009091306,2,1,2.0,07:29,8,3149.0,36.0,JAC,41.0,59.0,9,29,0.0,0.0,JAC
882,882,882,882,2009-09-13,2009091306,2,1,3.0,06:55,7,3115.0,34.0,JAC,49.0,51.0,1,32,0.0,1.0,JAC
883,883,883,883,2009-09-13,2009091306,2,1,1.0,06:18,7,3078.0,37.0,IND,48.0,48.0,10,24,0.0,0.0,JAC
884,884,884,884,2009-09-13,2009091306,2,1,2.0,05:47,6,3047.0,31.0,JAC,44.0,56.0,18,34,0.0,0.0,JAC
885,885,885,885,2009-09-13,2009091306,2,1,3.0,05:07,6,3007.0,40.0,IND,46.0,46.0,8,37,0.0,0.0,JAC
886,886,886,886,2009-09-13,2009091306,2,1,4.0,04:28,5,2968.0,39.0,IND,43.0,43.0,5,37,0.0,1.0,JAC
887,887,887,887,2009-09-13,2009091306,3,1,1.0,04:21,5,2961.0,7.0,IND,12.0,88.0,10,1,0.0,0.0,IND
888,888,888,888,2009-09-13,2009091306,3,1,2.0,03:41,4,2921.0,40.0,IND,13.0,87.0,9,8,0.0,0.0,IND
889,889,889,889,2009-09-13,2009091306,3,1,3.0,02:58,3,2878.0,43.0,IND,20.0,80.0,2,14,0.0,1.0,IND
890,890,890,890,2009-09-13,2009091306,3,1,1.0,02:15,3,2835.0,43.0,IND,26.0,74.0,10,58,0.0,0.0,IND
891,891,891,891,2009-09-13,2009091306,3,1,2.0,01:36,2,2796.0,39.0,IND,27.0,73.0,9,19,0.0,0.0,IND
892,892,892,892,2009-09-13,2009091306,3,1,3.0,01:15,2,2775.0,21.0,IND,31.0,69.0,5,24,0.0,1.0,IND
893,893,893,893,2009-09-13,2009091306,3,1,1.0,00:47,1,2747.0,28.0,IND,36.0,64.0,10,24,0.0,0.0,IND
894,894,894,894,2009-09-13,2009091306,3,1,2.0,00:41,1,2741.0,6.0,IND,36.0,64.0,10,41,0.0,1.0,IND
895,895,895,895,2009-09-13,2009091306,3,1,1.0,00:05,1,2705.0,36.0,JAC,47.0,47.0,10,42,0.0,0.0,IND
896,896,896,896,2009-09-13,2009091306,3,1,,00:00,0,2700.0,5.0,JAC,47.0,47.0,0,42,0.0,0.0,
897,897,897,897,2009-09-13,2009091306,3,2,2.0,15:00,15,2700.0,0.0,JAC,46.0,46.0,9,58,0.0,1.0,IND
898,898,898,898,2009-09-13,2009091306,3,2,1.0,14:42,15,2682.0,18.0,JAC,30.0,30.0,10,62,0.0,0.0,IND
899,899,899,899,2009-09-13,2009091306,3,2,2.0,14:00,14,2640.0,42.0,JAC,26.0,26.0,6,58,0.0,1.0,IND
900,900,900,900,2009-09-13,2009091306,4,2,1.0,13:53,14,2633.0,7.0,JAC,35.0,65.0,10,1,0.0,0.0,JAC
901,901,901,901,2009-09-13,2009091306,4,2,2.0,13:16,14,2596.0,37.0,JAC,36.0,64.0,9,9,0.0,0.0,JAC
902,902,902,902,2009-09-13,2009091306,4,2,3.0,12:52,13,2572.0,24.0,JAC,44.0,56.0,1,11,0.0,1.0,JAC
903,903,903,903,2009-09-13,2009091306,4,2,1.0,12:17,13,2537.0,35.0,JAC,46.0,54.0,10,18,0.0,0.0,JAC
904,904,904,904,2009-09-13,2009091306,4,2,2.0,11:41,12,2501.0,36.0,IND,47.0,47.0,3,44,0.0,1.0,JAC
905,905,905,905,2009-09-13,2009091306,4,2,1.0,11:00,11,2460.0,41.0,IND,21.0,21.0,10,49,0.0,0.0,JAC
906,906,906,906,2009-09-13,2009091306,4,2,2.0,10:22,11,2422.0,38.0,IND,16.0,16.0,5,59,0.0,1.0,JAC
907,907,907,907,2009-09-13,2009091306,4,2,1.0,09:57,10,2397.0,25.0,IND,6.0,6.0,6,59,1.0,0.0,JAC
908,908,908,908,2009-09-13,2009091306,4,2,2.0,09:12,10,2352.0,45.0,IND,6.0,6.0,6,59,1.0,0.0,JAC
909,909,909,909,2009-09-13,2009091306,4,2,3.0,09:07,10,2347.0,5.0,IND,6.0,6.0,6,59,1.0,0.0,JAC
910,910,910,910,2009-09-13,2009091306,4,2,4.0,09:02,10,2342.0,5.0,IND,6.0,6.0,6,59,1.0,0.0,JAC
911,911,911,911,2009-09-13,2009091306,5,2,,08:58,9,2338.0,4.0,JAC,30.0,30.0,0,0,0.0,,IND
912,912,912,912,2009-09-13,2009091306,5,2,1.0,08:53,9,2333.0,5.0,IND,22.0,78.0,10,-7,0.0,0.0,IND
913,913,913,913,2009-09-13,2009091306,5,2,2.0,08:27,9,2307.0,26.0,IND,15.0,85.0,17,-3,0.0,0.0,IND
914,914,914,914,2009-09-13,2009091306,5,2,3.0,08:10,9,2290.0,17.0,IND,19.0,81.0,13,36,0.0,1.0,IND
915,915,915,915,2009-09-13,2009091306,5,2,1.0,07:25,8,2245.0,45.0,JAC,42.0,42.0,10,40,0.0,0.0,IND
916,916,916,916,2009-09-13,2009091306,5,2,2.0,06:51,7,2211.0,34.0,JAC,38.0,38.0,6,40,0.0,0.0,IND
917,917,917,917,2009-09-13,2009091306,5,2,3.0,06:46,7,2206.0,5.0,JAC,38.0,38.0,6,61,0.0,1.0,IND
918,918,918,918,2009-09-13,2009091306,5,2,1.0,06:20,7,2180.0,26.0,JAC,17.0,17.0,10,61,0.0,0.0,IND
919,919,919,919,2009-09-13,2009091306,5,2,2.0,05:46,6,2146.0,34.0,JAC,17.0,17.0,10,69,0.0,0.0,IND
920,920,920,920,2009-09-13,2009091306,5,2,3.0,05:06,6,2106.0,40.0,JAC,9.0,9.0,2,74,0.0,1.0,IND
921,921,921,921,2009-09-13,2009091306,5,2,1.0,04:23,5,2063.0,43.0,JAC,4.0,4.0,4,75,1.0,0.0,IND
922,922,922,922,2009-09-13,2009091306,5,2,2.0,03:43,4,2023.0,40.0,JAC,3.0,3.0,3,78,1.0,0.0,IND
923,923,923,923,2009-09-13,2009091306,5,2,,03:39,4,2019.0,4.0,JAC,2.0,2.0,0,78,0.0,0.0,IND
924,924,924,924,2009-09-13,2009091306,6,2,,03:39,4,2019.0,0.0,IND,30.0,30.0,0,0,0.0,,JAC
925,925,925,925,2009-09-13,2009091306,6,2,1.0,03:33,4,2013.0,6.0,JAC,31.0,69.0,10,26,0.0,1.0,JAC
926,926,926,926,2009-09-13,2009091306,6,2,1.0,02:53,3,1973.0,40.0,IND,43.0,43.0,10,26,0.0,0.0,JAC
927,927,927,927,2009-09-13,2009091306,6,2,2.0,02:46,3,1966.0,7.0,IND,43.0,43.0,10,35,0.0,0.0,JAC
928,928,928,928,2009-09-13,2009091306,6,2,,02:00,2,1920.0,46.0,IND,43.0,43.0,0,35,0.0,0.0,
929,929,929,929,2009-09-13,2009091306,6,2,3.0,02:00,2,1920.0,0.0,IND,34.0,34.0,1,37,0.0,1.0,JAC
930,930,930,930,2009-09-13,2009091306,6,2,1.0,01:27,2,1887.0,33.0,IND,32.0,32.0,10,39,0.0,0.0,JAC
931,931,931,931,2009-09-13,2009091306,6,2,,01:16,2,1876.0,11.0,IND,32.0,32.0,0,39,0.0,0.0,
932,932,932,932,2009-09-13,2009091306,6,2,2.0,01:16,2,1876.0,0.0,IND,30.0,30.0,8,39,0.0,0.0,JAC
933,933,933,933,2009-09-13,2009091306,6,2,3.0,01:10,2,1870.0,6.0,IND,30.0,30.0,8,41,0.0,0.0,JAC
934,934,934,934,2009-09-13,2009091306,6,2,,01:04,2,1864.0,6.0,IND,30.0,30.0,0,41,0.0,0.0,
935,935,935,935,2009-09-13,2009091306,6,2,4.0,01:04,2,1864.0,0.0,IND,28.0,28.0,6,41,0.0,0.0,JAC
936,936,936,936,2009-09-13,2009091306,7,2,,00:59,1,1859.0,5.0,JAC,30.0,30.0,0,0,0.0,,IND
937,937,937,937,2009-09-13,2009091306,7,2,1.0,00:51,1,1851.0,8.0,IND,37.0,63.0,10,0,0.0,0.0,IND
938,938,938,938,2009-09-13,2009091306,7,2,2.0,00:47,1,1847.0,4.0,IND,37.0,63.0,10,7,0.0,0.0,IND
939,939,939,939,2009-09-13,2009091306,7,2,,00:38,1,1838.0,9.0,IND,37.0,37.0,0,7,0.0,0.0,
940,940,940,940,2009-09-13,2009091306,7,2,3.0,00:38,1,1838.0,0.0,IND,44.0,56.0,3,9,0.0,0.0,IND
941,941,941,941,2009-09-13,2009091306,7,2,,00:08,1,1808.0,30.0,IND,44.0,44.0,0,9,0.0,0.0,
942,942,942,942,2009-09-13,2009091306,7,2,4.0,00:08,1,1808.0,0.0,IND,46.0,54.0,1,9,0.0,1.0,IND
943,943,943,943,2009-09-13,2009091306,8,2,1.0,00:03,1,1803.0,5.0,IND,45.0,45.0,10,0,0.0,0.0,JAC
944,944,944,944,2009-09-13,2009091306,9,3,,15:00,15,1800.0,3.0,IND,30.0,30.0,0,0,0.0,,JAC
945,945,945,945,2009-09-13,2009091306,9,3,1.0,14:54,15,1794.0,6.0,JAC,28.0,72.0,10,5,0.0,1.0,JAC
946,946,946,946,2009-09-13,2009091306,9,3,1.0,14:54,15,1794.0,0.0,JAC,33.0,67.0,5,9,0.0,0.0,JAC
947,947,947,947,2009-09-13,2009091306,9,3,2.0,14:12,15,1752.0,42.0,JAC,37.0,63.0,1,23,0.0,1.0,JAC
948,948,948,948,2009-09-13,2009091306,9,3,1.0,13:26,14,1706.0,46.0,IND,49.0,49.0,10,27,0.0,0.0,JAC
949,949,949,949,2009-09-13,2009091306,9,3,2.0,12:49,13,1669.0,37.0,IND,45.0,45.0,6,27,0.0,0.0,JAC
950,950,950,950,2009-09-13,2009091306,9,3,3.0,12:45,13,1665.0,4.0,IND,45.0,45.0,6,27,0.0,0.0,JAC
951,951,951,951,2009-09-13,2009091306,9,3,4.0,12:40,13,1660.0,5.0,IND,45.0,45.0,6,27,0.0,1.0,JAC
952,952,952,952,2009-09-13,2009091306,10,3,1.0,12:30,13,1650.0,10.0,IND,14.0,86.0,10,4,0.0,0.0,IND
953,953,953,953,2009-09-13,2009091306,10,3,2.0,11:57,12,1617.0,33.0,IND,18.0,82.0,6,15,0.0,1.0,IND
954,954,954,954,2009-09-13,2009091306,10,3,1.0,11:13,12,1573.0,44.0,IND,29.0,71.0,10,21,0.0,0.0,IND
955,955,955,955,2009-09-13,2009091306,10,3,2.0,11:13,12,1573.0,0.0,IND,35.0,65.0,4,16,0.0,0.0,IND
956,956,956,956,2009-09-13,2009091306,10,3,2.0,10:16,11,1516.0,57.0,IND,30.0,70.0,9,16,0.0,0.0,IND
957,957,957,957,2009-09-13,2009091306,10,3,,10:11,11,1511.0,5.0,IND,30.0,30.0,0,16,0.0,0.0,
958,958,958,958,2009-09-13,2009091306,10,3,3.0,10:11,11,1511.0,0.0,IND,30.0,70.0,9,26,0.0,1.0,IND
959,959,959,959,2009-09-13,2009091306,10,3,1.0,09:26,10,1466.0,45.0,IND,40.0,60.0,10,38,0.0,1.0,IND
960,960,960,960,2009-09-13,2009091306,10,3,1.0,08:50,9,1430.0,36.0,JAC,48.0,48.0,10,42,0.0,0.0,IND
961,961,961,961,2009-09-13,2009091306,10,3,2.0,08:17,9,1397.0,33.0,JAC,44.0,44.0,6,86,0.0,0.0,IND
962,962,962,962,2009-09-13,2009091306,10,3,3.0,07:31,8,1351.0,46.0,JAC,41.0,41.0,3,51,0.0,1.0,IND
963,963,963,963,2009-09-13,2009091306,10,3,1.0,07:04,8,1324.0,27.0,JAC,35.0,35.0,10,86,0.0,0.0,IND
964,964,964,964,2009-09-13,2009091306,10,3,,06:56,7,1316.0,8.0,JAC,2.0,2.0,0,86,0.0,0.0,IND
965,965,965,965,2009-09-13,2009091306,11,3,,06:56,7,1316.0,0.0,IND,30.0,30.0,0,0,0.0,,JAC
966,966,966,966,2009-09-13,2009091306,11,3,1.0,06:56,7,1316.0,0.0,JAC,20.0,80.0,10,4,0.0,0.0,JAC
967,967,967,967,2009-09-13,2009091306,11,3,2.0,06:25,7,1285.0,31.0,JAC,24.0,76.0,6,5,0.0,0.0,JAC
968,968,968,968,2009-09-13,2009091306,11,3,3.0,05:43,6,1243.0,42.0,JAC,25.0,75.0,5,5,0.0,0.0,JAC
969,969,969,969,2009-09-13,2009091306,11,3,4.0,05:39,6,1239.0,4.0,JAC,25.0,75.0,5,5,0.0,1.0,JAC
970,970,970,970,2009-09-13,2009091306,12,3,1.0,05:29,6,1229.0,10.0,IND,37.0,63.0,10,0,0.0,0.0,IND
971,971,971,971,2009-09-13,2009091306,12,3,2.0,05:22,6,1222.0,7.0,IND,37.0,63.0,10,4,0.0,0.0,IND
972,972,972,972,2009-09-13,2009091306,12,3,3.0,04:45,5,1185.0,37.0,IND,41.0,59.0,6,9,0.0,0.0,IND
973,973,973,973,2009-09-13,2009091306,12,3,4.0,04:05,5,1145.0,40.0,IND,46.0,54.0,1,9,0.0,1.0,IND
974,974,974,974,2009-09-13,2009091306,13,3,1.0,03:56,4,1136.0,9.0,JAC,9.0,91.0,10,-4,0.0,1.0,JAC
975,975,975,975,2009-09-13,2009091306,13,3,1.0,03:56,4,1136.0,0.0,JAC,5.0,95.0,14,-2,0.0,0.0,JAC
976,976,976,976,2009-09-13,2009091306,13,3,2.0,03:19,4,1099.0,37.0,JAC,7.0,93.0,12,-2,0.0,0.0,JAC
977,977,977,977,2009-09-13,2009091306,13,3,3.0,03:12,4,1092.0,7.0,JAC,7.0,93.0,12,-2,0.0,0.0,JAC
978,978,978,978,2009-09-13,2009091306,13,3,4.0,03:08,4,1088.0,4.0,JAC,7.0,93.0,12,-2,0.0,1.0,JAC
979,979,979,979,2009-09-13,2009091306,14,3,1.0,02:57,3,1077.0,11.0,JAC,34.0,34.0,10,1,0.0,0.0,IND
980,980,980,980,2009-09-13,2009091306,14,3,2.0,02:27,3,1047.0,30.0,JAC,33.0,33.0,9,0,0.0,0.0,IND
981,981,981,981,2009-09-13,2009091306,14,3,3.0,01:48,2,1008.0,39.0,JAC,34.0,34.0,10,0,0.0,0.0,IND
982,982,982,982,2009-09-13,2009091306,14,3,4.0,01:42,2,1002.0,6.0,JAC,34.0,34.0,10,0,0.0,1.0,IND
983,983,983,983,2009-09-13,2009091306,15,3,1.0,01:37,2,997.0,5.0,JAC,42.0,58.0,10,0,0.0,0.0,JAC
984,984,984,984,2009-09-13,2009091306,15,3,2.0,01:31,2,991.0,6.0,JAC,42.0,58.0,10,8,0.0,0.0,JAC
985,985,985,985,2009-09-13,2009091306,15,3,3.0,00:55,1,955.0,36.0,MID,50.0,50.0,2,12,0.0,1.0,JAC
986,986,986,986,2009-09-13,2009091306,15,3,1.0,00:16,1,916.0,39.0,IND,46.0,46.0,10,19,0.0,0.0,JAC
987,987,987,987,2009-09-13,2009091306,15,3,,00:00,0,900.0,16.0,IND,46.0,46.0,0,19,0.0,0.0,
988,988,988,988,2009-09-13,2009091306,15,4,2.0,15:00,15,900.0,0.0,IND,39.0,39.0,3,21,0.0,0.0,JAC
989,989,989,989,2009-09-13,2009091306,15,4,3.0,14:20,15,860.0,40.0,IND,37.0,37.0,1,24,0.0,1.0,JAC
990,990,990,990,2009-09-13,2009091306,15,4,1.0,13:41,14,821.0,39.0,IND,34.0,34.0,10,43,0.0,1.0,JAC
991,991,991,991,2009-09-13,2009091306,15,4,1.0,13:03,14,783.0,38.0,IND,15.0,15.0,10,48,0.0,0.0,JAC
992,992,992,992,2009-09-13,2009091306,15,4,2.0,12:37,13,757.0,26.0,IND,10.0,10.0,5,51,0.0,0.0,JAC
993,993,993,993,2009-09-13,2009091306,15,4,3.0,11:55,12,715.0,42.0,IND,7.0,7.0,2,51,0.0,0.0,JAC
994,994,994,994,2009-09-13,2009091306,15,4,,11:12,12,672.0,43.0,IND,7.0,7.0,0,51,0.0,0.0,
995,995,995,995,2009-09-13,2009091306,15,4,4.0,11:12,12,672.0,0.0,IND,7.0,7.0,2,58,0.0,0.0,JAC
996,996,996,996,2009-09-13,2009091306,15,4,,11:07,12,667.0,5.0,IND,2.0,2.0,0,58,0.0,0.0,JAC
997,997,997,997,2009-09-13,2009091306,16,4,,11:07,12,667.0,0.0,JAC,30.0,30.0,0,0,0.0,,IND
998,998,998,998,2009-09-13,2009091306,16,4,1.0,11:00,11,660.0,7.0,IND,20.0,80.0,10,0,0.0,0.0,IND
999,999,999,999,2009-09-13,2009091306,16,4,2.0,10:20,11,620.0,40.0,IND,20.0,80.0,10,14,0.0,1.0,IND
